,VolTime,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,MarketOrder
2017-01-01T00:00,361.38688307450843,437.47093514921806,437.47093514921806,437.47093514921806,437.47093514921806,437.46183997185557,399.87502512292593,370.8755026820875,348.34068983710677,325.2811725603158,296.77232070103884,298.72028827239683,360.8238578534924,364.46087505628253,364.46087505628253,364.46087505628253,364.46087505628253
2017-01-01T01:00,43.69325810707693,262.6291002111322,262.6291002111322,262.58520671540725,253.35578958119095,166.1226312217434,24.34272654444589,27.921931063075636,103.72441751405184,104.3220023736254,197.88402889569565,204.57973971901373,233.92651814281018,257.9696766983951,262.12109169730235,264.3581453572081,264.3581453572081
2017-01-01T02:00,140.9246260779217,381.26692498869284,381.26692498869284,381.26692498869284,381.26692498869284,381.26692498869284,167.02458246887807,149.03236538428206,132.6089458359695,143.80450091172884,147.3318626828232,245.76087640040583,256.3748481090116,272.95616860320587,295.6431680959749,303.71547970173776,308.02167367407924
2017-01-01T03:00,-25.153150857112408,196.84402564426736,196.25820825594778,32.285250998202066,-16.246412202140085,-23.966892101140026,-25.15280866446559,-20.32981946783599,64.38395503038178,184.3426086504007,185.50999040957404,233.816589365914,238.8042825950546,238.8042825950546,238.8042825950546,238.8042825950546,238.8042825950546
2017-01-01T04:00,110.53532924756209,525.2026727917104,525.2026727917104,488.13146717069975,181.7714726964677,155.2951346108796,123.50971933272903,102.2736160426546,80.90757802827285,73.89977182195803,67.64685931897071,225.35782582187775,376.49647419559113,427.4807014604389,429.0293755895075,511.9957563628857,511.9957563628857
2017-01-01T05:00,399.2273336348908,718.2701242222623,718.2701242222623,718.2701242222623,718.2701242222623,718.2701242222623,714.9279231999623,712.1198177677882,708.7093212531189,556.4820328123018,378.7418644418094,359.0434981970017,425.7902439307762,448.5332436624904,566.8764900114143,575.5131271025635,746.0279558859104
2017-01-01T06:00,149.56479975096482,585.0465816163278,585.0465816163278,585.0465816163278,585.0465816163278,585.0465816163278,511.05150588073434,312.3470693943194,134.48237120397357,143.70519969775353,146.07537988155138,284.97460739828676,322.84918495334074,431.1235457834545,431.3124996245272,433.1524191073758,516.1936631632227
2017-01-01T07:00,93.5405686815114,540.1023190025414,540.1023190025414,540.1023190025414,540.1023190025414,539.2610283789576,68.41636672740853,70.02901883728504,81.51435064963749,88.10086334744204,148.8436491812922,160.8751444392025,300.9283054749742,303.55853121877226,320.63791421629287,342.80536431702564,498.22158453569773
2017-01-01T08:00,173.45915942156705,363.9674139949169,363.9674139949169,363.9674139949169,363.9674139949169,361.88696918328895,335.4290395914717,248.47225429284674,172.6523803849378,188.74951626005975,195.91525288687424,293.10956882741124,300.56911919381446,330.9478959347492,343.3715297956776,346.70152934621115,526.0047716927063
2017-01-01T09:00,18.42755333447206,287.95918892205896,287.95918892205896,287.95918892205896,238.94274974349187,19.856498481529634,18.42755333447206,101.38188890170711,131.59863924042506,178.61373404475978,182.97955092890322,202.7313339770416,211.2195022719112,214.05491165704794,220.9667880824974,220.9667880824974,220.9667880824974
2017-01-01T10:00,227.49769155690444,416.30875265523764,416.30875265523764,416.30875265523764,403.29759849905906,387.6668979767168,306.8251508741189,250.4816667109119,239.50495333463792,198.25021161544268,232.7559770239926,250.00315047537438,257.9917107067648,274.5869595977967,289.08764745361117,295.6329758879471,417.1758185905151
2017-01-01T11:00,834.9652259679995,1060.5201590730958,1060.5201590730958,1060.5201590730958,1060.5201590730958,1060.5201590730958,1021.5620824183645,1016.21001102647,1016.21001102647,579.6333206412893,470.45726003960533,366.517668864954,356.03229790098135,314.90304927420516,323.5750998697458,326.3096748792006,397.1203021064481
2017-01-01T12:00,205.59518893499012,364.1766707080526,364.1766707080526,364.1764478177407,354.9361763241197,332.81683290583965,204.85516841459494,189.1879327979863,183.11180389205657,173.40589769593166,220.15808839854938,267.8362108602144,278.10620396013354,283.47715987933145,303.47123385841104,334.3053770745313,334.3053770745313
2017-01-01T13:00,49.842863309356154,327.29222311391686,327.29222311391686,327.29222311391686,296.894147337244,152.7724726742435,83.06783619284684,57.41267685259358,84.50596286058416,146.0855342885422,237.95753285830727,253.15052991029654,279.7817394193811,310.344262929843,368.9506287096245,372.5215652096253,372.5215652096253
2017-01-01T14:00,376.12853600497135,435.64442574622376,435.64442574622376,435.64442574622376,435.64442574622376,396.86669213868146,394.51340762338197,338.43614248115307,334.0148478416073,234.09010444525035,247.95662837483573,259.0443211104772,313.15098828810994,356.388154773893,368.7330977743541,404.15985181014514,451.89231614496714
2017-01-01T15:00,324.88799735999606,433.1165386437655,433.1165386437655,433.1165386437655,433.1165386437655,433.1165386437655,416.09970644020063,371.90920600649304,350.3651348303112,343.35937004624583,277.99801541831573,320.39419186249205,328.7026680234039,348.4384798512324,356.44160691726086,387.5554448501915,387.5554448501915
2017-01-01T16:00,264.2168902370279,652.3180810274944,652.3180810274944,652.3180810274944,652.3180810274944,652.3180810274944,565.1520095719886,480.3907766168985,441.3209737945274,285.09640691027005,249.84504670442212,270.9511885156914,275.9050699783953,291.35154010601724,333.01459883943875,333.01459883943875,333.01459883943875
2017-01-01T17:00,748.2324123148915,1398.497374160107,1398.497374160107,1398.497374160107,1398.497374160107,1398.497374160107,1398.0368587518224,1279.249908430106,1075.4907631006301,973.9013908298317,663.8841454873407,304.9548843427837,321.95122063201717,385.1727908078746,392.00776583677253,400.9867951071245,428.68976262035824
2017-01-01T18:00,333.4183082892871,402.3576756055201,402.3576756055201,401.81421269274,303.7658679989821,265.63202220491803,262.425739587786,132.04688248450321,122.68592063797303,189.51041239889068,296.8399864620831,322.28395769562013,322.28395769562013,322.28395769562013,322.28395769562013,322.28395769562013,322.28395769562013
2017-01-01T19:00,402.29243956668165,683.6820113734028,683.6820113734028,683.6820113734028,683.6820113734028,683.6820113734028,595.0108107272058,594.3105834931845,594.3105834931845,571.6470079859284,387.6405444885306,350.88729622354174,344.8995299337733,346.5819801035951,459.6491126620482,459.6491126620482,459.6491126620482
2017-01-01T20:00,3.6636317946706924,428.6651236229227,428.6651236229227,428.6651236229227,352.0613366545671,75.3171565027848,31.29170623813985,-4.022959029494006,5.924897012945706,7.794012642309465,244.51549594645655,250.96205807058894,255.18850460884394,259.40189729909844,260.94487189744723,267.13557981901374,417.6942604316003
2017-01-01T21:00,222.11215135169846,1191.2433590781288,1191.2433590781288,1191.2433590781288,1191.2433590781288,1191.2433590781288,1181.8708856323678,1142.6793649531508,1042.1211933513043,213.86595430913803,218.26121773229357,223.08180861995643,225.9661919780762,258.5030613255469,268.06460643706,269.2185069519455,333.1649721224912
2017-01-01T22:00,163.69411256262367,564.2861130830722,563.175232976813,561.0668907881784,442.63806181471614,405.8944555403642,337.86855806889514,46.38743852424637,71.79461463881356,74.55729160385431,141.08227767977743,150.53696573388436,158.81794872509573,171.13569126917753,185.69137659114392,313.90287054184773,743.3684173657532
2017-01-01T23:00,-35.76927676831943,679.6560851445123,671.2674771902377,531.4516320623085,243.31558716045748,-63.66476286276598,-42.659022168882004,102.71621741492075,121.34585177536368,143.92043010455768,163.12126311543443,168.6067614919636,176.27476126977163,192.80763213217926,212.7614362203872,271.0658402763312,508.4915036397415
