,VolTime,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,MarketOrder
2017-02-01T00:00,3.5699061558112475,571.610084048893,571.610084048893,571.610084048893,566.8682094765063,401.6623615624233,3.5699061558112475,8.208600175729023,12.35986199991782,19.40139146283198,34.1107974396631,34.1107974396631,34.1107974396631,34.1107974396631,34.1107974396631,34.1107974396631,34.1107974396631
2017-02-01T01:00,310.7294889079117,772.4012808882974,772.4012808882974,772.4012808882974,772.4012808882974,772.4012808882974,772.4012808882974,352.37795166593946,211.46382879178793,162.29822213016865,220.6097065239864,271.7466521322666,279.6414541355188,312.4064991125391,334.93398848939887,379.6865347171927,568.6839054631282
2017-02-01T02:00,310.9497453763132,702.9146938543901,702.9146938543901,702.9146938543901,702.9146938543901,701.0214771705753,634.7191498736564,524.4025892675612,303.096866760759,190.85765852816252,234.68388383530157,263.3814199852393,276.91275167611144,290.16106171454817,295.5979832953932,312.7965529396323,518.9119473163425
2017-02-01T03:00,-103.21919164729505,169.8656860951583,127.15179080984181,-52.53813638300424,-138.57465390381327,-107.36154043524773,-55.97659682942146,6.081807074236252,64.25377310762795,78.10155066177694,229.0321574910529,273.3852125677119,293.62914023261374,435.2663992931879,471.91995080337347,498.7224194709961,547.5351733028016
2017-02-01T04:00,304.9929008920603,619.3909456973744,619.3909456973744,619.3909456973744,619.3909456973744,619.2718251442251,619.1523525275854,465.452385214605,206.71593067644352,207.43468608745,210.3041818111158,251.9739582359403,277.5027875568667,283.64644931665987,289.44290699793765,293.26439961250725,393.1465693056494
2017-02-01T05:00,-177.27186536111944,-138.87529391625566,-189.34191424105072,-296.29441526430645,-272.7899520021967,-256.55632004400576,-202.08384448552158,-75.00665430138174,66.46672427462423,139.61670247214113,196.46048564353754,208.01029717016516,248.99825597474094,350.8529607565333,353.2592657396648,408.851424314831,498.5142783239461
2017-02-01T06:00,307.4124727290288,516.4971531369217,516.4971531369217,516.3841048453523,495.8466182710232,454.9229204490386,410.70671560123816,288.4769520528364,229.85438802220415,164.01860151413496,185.83702666773158,216.1443937666934,301.26143552014224,305.60042568099925,403.03540225371665,432.4589840538192,441.53161682995784
2017-02-01T07:00,400.67263828986717,634.5782167895081,634.5782167895081,634.5782167895081,632.5214049866693,625.5863794319105,441.25114467079516,400.04290131939365,340.52551200637566,215.39785039090907,194.61017642556482,205.64485015991355,393.56281722898825,400.500598378909,441.9119257479468,447.99206636174614,482.6300770554955
2017-02-01T08:00,458.3520991581961,597.6530320466262,597.6530320466262,597.6530320466262,597.6530320466262,597.6530320466262,597.6530320466262,560.6972073691967,546.124783920259,522.5544709357113,420.3443083539757,365.38592250701174,371.4871042143437,426.23380610414705,442.65721599900155,444.50304322682854,582.4753429112235
2017-02-01T09:01,317.4829341151577,584.4514168589193,584.4514168589193,584.4514168589193,584.4514168589193,584.2437400280521,569.4278940982202,536.4435265990519,455.55653721828054,212.2519167193707,231.5712726092007,294.0898032457533,342.6186975933906,371.35742702754686,460.5207577496301,460.5207577496301,460.5207577496301
2017-02-01T10:01,-52.59167511016523,-378.7383312891732,-360.92418163810754,-309.482898252903,-242.9853148609887,-182.69466749254883,-121.62829004208409,-20.966576376593515,68.36222532444515,178.80107607493863,268.34363627658536,291.46010422238913,291.46010422238913,291.46010422238913,291.46010422238913,291.46010422238913,291.46010422238913
2017-02-01T11:01,-376.148156418628,-464.6245092284553,-452.8980512289033,-443.83955727022686,-419.9253458710473,-372.6565685530482,-355.26228120599,-296.4984410653066,-151.97303445001128,-124.59495303121912,-121.75641278473044,143.76069255211297,273.68715213041406,282.3966386706449,361.23480728537237,477.0898659204193,477.0898659204193
2017-02-01T12:01,-0.8702366147565952,130.86645026842584,130.86645026842584,127.8524853563787,49.07515530626304,2.798321842008175,3.849907368815802,53.70829603892294,72.79502763990226,84.3398366953083,193.8393191596877,270.7990366445227,283.8857647664964,283.8857647664964,283.8857647664964,283.8857647664964,283.8857647664964
2017-02-01T13:01,260.9729547432633,239.26026546101866,223.01592200973863,223.01592200973863,223.01592200973863,168.85813151702138,168.85813151702138,101.15850686159888,126.49569967214725,180.36834062126405,202.96653931318716,290.49487415961727,291.2179015411302,357.69450802524557,357.69450802524557,357.69450802524557,357.69450802524557
