,VolTime,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,MarketOrder
2017-05-01T00:00,25.875690756987808,416.7290558993435,416.7290558993435,416.7290558993435,414.8149608289459,190.14761114195923,2.5390914071006607,69.79611744768607,84.8894702660636,170.9004000773059,226.67824371984213,258.47417119286695,258.47417119286695,258.47417119286695,258.47417119286695,258.47417119286695,258.47417119286695
2017-05-01T01:00,-5.624089488768979,-205.2582931049195,-205.25536207965874,-216.9442616998569,-151.39659167122343,-49.58058490507687,-5.624089488768979,72.52650193109768,113.31300158321288,134.43838648084252,146.2205188472445,146.2205188472445,146.2205188472445,146.2205188472445,146.2205188472445,146.2205188472445,146.2205188472445
2017-05-01T02:00,33.19823813382093,293.81860983556396,293.81860983556396,174.7065746307101,136.3966252940095,-12.212898346423827,33.19823813382093,41.203599690745214,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875,92.89083977018875
2017-05-01T03:00,99.43602670104966,341.18013448754414,341.18013448754414,341.18013448754414,341.18013448754414,229.97048040373434,46.92786174865391,94.93001034715779,102.2297336533549,129.03920233280996,246.06585645596147,260.15922639235185,260.15922639235185,260.15922639235185,260.15922639235185,260.15922639235185,260.15922639235185
2017-05-01T04:00,82.42622338779289,761.3719822302872,761.3719822302872,761.3719822302872,761.3719822302872,729.1487746715263,250.60716195446602,49.05866475888668,85.7901617119658,94.52983972632268,132.31119977099485,284.83937511213713,307.3351744525611,307.3351744525611,307.3351744525611,307.3351744525611,307.3351744525611
2017-05-01T05:00,318.62240484840777,782.0534084226647,782.0534084226647,782.0534084226647,782.0534084226647,782.0534084226647,650.6963331941995,587.7483895693454,400.32164516436626,214.6253985064795,194.4914222103807,199.9729817327043,199.9729817327043,199.9729817327043,199.9729817327043,199.9729817327043,199.9729817327043
2017-05-01T06:00,-44.176107020763965,-153.66568144429567,-305.2812788160462,-268.0284459765402,-226.37738606658792,-173.12559363875891,-44.176107020763965,-1.882426727995228,114.77082274417978,126.28637218405358,189.06808508031156,207.43742982429882,207.43742982429882,207.43742982429882,207.43742982429882,207.43742982429882,207.43742982429882
2017-05-01T07:00,-11.722108061542983,304.8487057574815,110.2851713024347,-29.019604987550423,-147.12887011598667,-84.16053495231026,-11.722108061542983,41.6093099176014,57.22022182425982,70.33813606519736,159.28501806052893,254.48245121278524,254.48245121278524,254.48245121278524,254.48245121278524,254.48245121278524,254.48245121278524
2017-05-01T08:00,99.70787329704606,202.01629566373316,202.01629566373316,202.01629566373316,202.01629566373316,-0.764858666616983,36.624931893896935,92.33686556732398,116.77948269312701,152.90595994314685,227.66051112443438,251.68654768281772,251.68654768281772,251.68654768281772,251.68654768281772,251.68654768281772,251.68654768281772
2017-05-01T09:00,121.29245845321073,65.99049541189831,65.99049541189831,65.99049541189831,65.79387602625536,-15.547425772409724,50.63776722584328,102.5267185391836,139.80823627748467,168.0329988351934,213.78227475150987,231.74475145755525,231.74475145755525,231.74475145755525,231.74475145755525,231.74475145755525,231.74475145755525
2017-05-01T10:00,129.403627099652,240.76916707650952,240.76916707650952,240.76916707650952,240.76916707650952,240.76916707650952,162.18624997503701,93.45187961731209,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721,149.3173922230721
2017-05-01T11:00,-6.379588194192551,-342.7931697666692,-304.15093829267687,-168.266725033191,-132.72994335315443,-28.867925974848806,-6.379588194192551,75.4560908823242,90.70168668756217,97.51377400830324,97.51377400830324,97.51377400830324,97.51377400830324,97.51377400830324,97.51377400830324,97.51377400830324,97.51377400830324
2017-05-01T12:00,5.9066732451889195,300.61474556170174,300.61474556170174,300.61474556170174,-127.46225574313712,-50.50868699589639,5.9066732451889195,15.875319526874913,24.434293067045207,49.27231279893831,64.93145386935494,69.80606118243998,69.80606118243998,69.80606118243998,69.80606118243998,69.80606118243998,69.80606118243998
2017-05-01T13:00,65.28897788392726,392.66313838879313,392.66313838879313,392.66313838879313,260.02817431971,-37.554490924678994,65.2593306364683,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186,75.82366577471186
2017-05-01T14:00,308.14297572942434,368.8383785768805,368.8383785768805,368.8383785768805,368.8383785768805,368.8383785768805,348.46311986207303,127.09877875141177,141.7005005125822,152.62854504357466,178.33266267249448,240.35057658824644,240.35057658824644,240.35057658824644,240.35057658824644,240.35057658824644,240.35057658824644
2017-05-01T15:00,7.889027317716448,705.8369271191531,705.8369271191531,705.8369271191531,657.3244324600203,317.61318827870684,7.889027317716448,35.55662297710973,151.18458705029303,171.8445970301129,181.0300472413231,181.0300472413231,181.0300472413231,181.0300472413231,181.0300472413231,181.0300472413231,181.0300472413231
2017-05-01T16:00,489.18804622031735,1241.0124830063917,1241.0124830063917,1241.0124830063917,1241.0124830063917,1029.0046120178397,666.5899993878317,92.23507626461617,105.10171238225738,132.92599895821508,226.36180967637955,269.3200289698468,269.3200289698468,269.3200289698468,269.3200289698468,269.3200289698468,269.3200289698468
2017-05-01T17:00,-46.96826559612915,-325.6924022309016,-249.81565631479683,-243.34471849946436,-80.26362855783823,-80.26362855783823,-46.96826559612915,52.84775041004521,98.79567254976756,101.86801318482196,119.40176124952045,222.3159852717051,249.74932371508993,275.4319973170775,298.2335374416979,466.39863622993715,476.16207008625156
2017-05-01T18:00,-13.994271009702748,2130.3683811196684,2128.598851594747,1278.1477355945242,-143.99094934625197,-109.29157441363955,-13.994271009702748,88.76054158945833,92.49483484406541,147.64723444795976,161.57244893208846,178.23412522341556,199.9451951262415,231.01605810102316,231.01605810102316,231.01605810102316,231.01605810102316
2017-05-01T19:00,-72.95645550080508,-333.8238814441724,-259.5939311416381,-189.1803045507875,-144.8912200837864,-105.59240947373749,-72.95645550080508,0.25684715458479973,20.85326712438673,25.911339915934988,120.00462113501581,134.513925686727,218.87540343623772,332.76565768844864,332.76565768844864,332.76565768844864,332.76565768844864
2017-05-01T20:00,-44.37491036241865,620.2518095591347,620.2518095591347,547.2165419989711,166.6770402694664,-74.17946826491932,-44.37491036241865,7.752147207629276,45.993424708528984,144.11090899296335,156.101161923462,163.96678424596163,194.76675257769634,194.78507119924987,196.86280638485738,349.0844825982662,349.0844825982662
2017-05-01T21:00,5.233868014494402,773.0903744611444,773.0903744611444,499.2396924546082,-125.4953995316604,-112.28856049396153,5.233868014494402,27.71636991049501,44.98228265209235,54.65925177527429,72.04390953624016,86.30882994458217,107.42164822888647,177.74852056986973,254.7926062756127,262.90104360825484,402.3644945852173
2017-05-01T22:00,241.64115291830325,670.4646477618168,575.3123774025103,575.3123774025103,-2.3704830716095984,-81.53537717623708,-60.61436662931396,-28.937177764272704,42.965975880803676,131.06250139624652,149.061377635722,236.2580688740686,277.7666631203484,277.7666631203484,277.7666631203484,277.7666631203484,277.7666631203484
2017-05-01T23:00,597.814997830684,354.0447561655759,354.0447561655759,354.0447561655759,354.0447561655759,354.0447561655759,320.5862969698419,97.26519874819598,146.55359718461926,153.31125943091374,164.6793614164743,180.24442426445654,197.1678927409246,234.78585647082795,247.85306696222702,249.8286292086977,272.7473336218155
2017-05-02T00:00,-67.13434928573473,-309.29998259022557,-263.32441568645464,-197.15075992116846,-147.9111378630319,-83.10015415101022,-67.13434928573473,-6.242347774906988,74.89513427743363,89.325544919588,102.62364458225201,122.21515700216229,201.49654889850362,234.7954690177195,235.66495348799333,324.53747843507443,371.0314716020714
2017-05-02T01:02,349.3414341414733,578.3344517490019,578.3344517490019,578.3344517490019,578.3344517490019,578.3344517490019,578.3344517490019,137.89399258335692,139.0299014763412,192.39760212354915,195.0434038194304,196.14355613847817,196.33474474832929,235.96343863455743,339.58038580745176,340.2224834921594,497.2427064442138
2017-05-02T02:02,37.07423047398223,-46.00417077518729,-218.8634829993658,-174.54193688267043,-108.2412869175536,-67.22816044095364,37.07423047398223,57.85034847681127,70.2838843133149,92.77140784707501,140.1110096815425,204.0479984234079,224.3686204652617,256.7875152186899,318.7800144120237,368.1479239759012,368.1479239759012
